Factura,Fecha,Customer_ID,Sexo,Venta ($),Ciudad,Product ID
226172,13/8/2019,161533,#ERROR!,  5.877 ,Salto,25
226173,13/8/2019,174594,#ERROR!,  2.901 ,Rivera,4
226174,13/8/2019,164708,#ERROR!,  9.798 ,Rivera,18
226175,13/8/2019,164708,#ERROR!,  2.214 ,Rivera,3
226176,13/8/2019,230822,#ERROR!,  10.707 ,Soriano,18
226176,13/8/2019,230822,#ERROR!,  2.178 ,Soriano,3
226177,13/8/2019,165847,#ERROR!,  5.805 ,Montevideo Periferia,12
226178,13/8/2019,141480,#ERROR!,  3.223 ,Cerro Largo,10
226178,13/8/2019,141480,#ERROR!,  2.214 ,Cerro Largo,3
226178,13/8/2019,141480,#ERROR!,  3.223 ,Cerro Largo,4
226179,13/8/2019,166812,#ERROR!,  3.627 ,Flores,2
226180,13/8/2019,169364,#ERROR!,  2.901 ,Flores,4
226180,13/8/2019,169364,#ERROR!,  2.901 ,Flores,10
226181,13/8/2019,184686,#ERROR!,  3.223 ,Treinta y Tres,10
226182,13/8/2019,140082,#ERROR!,  3.627 ,Canelones,2
226183,13/8/2019,178576,#ERROR!,  5.442 ,Canelones,1
226184,13/8/2019,185830,#ERROR!,  3.627 ,Canelones,2
226184,13/8/2019,185830,#ERROR!,  5.442 ,Canelones,1
226185,13/8/2019,165882,#ERROR!,  5.079 ,Rivera,0
226186,13/8/2019,177055,#ERROR!,  9.798 ,Montevideo Periferia,18
226186,13/8/2019,177055,#ERROR!,  1.993 ,Montevideo Periferia,3
226187,13/8/2019,160708,#ERROR!,  9.798 ,Florida,18
226187,13/8/2019,160708,#ERROR!,  3.627 ,Florida,2
227458,21/8/2019,222070,#ERROR!,  4.030 ,Montevideo Periferia,2
227451,21/8/2019,158945,#ERROR!,  5.079 ,Treinta y Tres,0
227444,21/8/2019,128810,#ERROR!,  3.627 ,Rivera,2
227442,21/8/2019,200007,#ERROR!,  4.030 ,San José,2
227440,21/8/2019,191543,#ERROR!,  4.030 ,Canelones,2
227444,21/8/2019,128810,#ERROR!,  1.993 ,Rivera,3
227441,21/8/2019,145532,#ERROR!,  5.442 ,San José,1
227439,21/8/2019,156430,#ERROR!,  5.442 ,San José,1
227438,21/8/2019,151550,#ERROR!,  2.901 ,Flores,4
227437,21/8/2019,155638,#ERROR!,  2.901 ,Flores,4
227436,21/8/2019,197490,#ERROR!,  1.993 ,Flores,3
227435,21/8/2019,164216,#ERROR!,  2.901 ,Flores,4
227435,21/8/2019,164216,#ERROR!,  1.993 ,Flores,3
227436,21/8/2019,197490,#ERROR!,  2.901 ,Flores,4
227433,21/8/2019,136719,#ERROR!,  803 ,Montevideo Céntrico,3
227434,21/8/2019,161316,#ERROR!,  9.798 ,Flores,18
227432,21/8/2019,141762,#ERROR!,  1.993 ,Montevideo Periferia,3
227433,21/8/2019,136719,#ERROR!,  4.030 ,Montevideo Céntrico,2
227430,21/8/2019,172238,#ERROR!,  2.214 ,Montevideo Periferia,3
227431,21/8/2019,104432,#ERROR!,  2.901 ,Soriano,4
227428,21/8/2019,147284,#ERROR!,  3.223 ,Maldonado,4
227429,21/8/2019,104081,#ERROR!,  3.223 ,Montevideo Céntrico,4
227416,21/8/2019,185850,#ERROR!,  10.669 ,Canelones,21
227413,21/8/2019,162118,#ERROR!,  3.627 ,Montevideo Céntrico,2
227413,21/8/2019,162118,#ERROR!,  5.805 ,Montevideo Céntrico,12
227413,21/8/2019,162118,#ERROR!,  5.442 ,Montevideo Céntrico,1
227413,21/8/2019,162118,#ERROR!,  2.901 ,Montevideo Céntrico,4
227415,21/8/2019,191315,#ERROR!,  2.901 ,Canelones,10
227413,21/8/2019,162118,#ERROR!,  2.901 ,Montevideo Céntrico,10
227412,21/8/2019,161299,#ERROR!,  10.887 ,Rivera,18
227410,21/8/2019,161299,#ERROR!,  10.887 ,Rivera,18
227411,21/8/2019,112658,#ERROR!,  2.214 ,Maldonado,3
227407,21/8/2019,236734,#ERROR!,  6.046 ,Montevideo Céntrico,1
227406,21/8/2019,793337,#ERROR!,  5.079 ,Montevideo Céntrico,0
227403,21/8/2019,180357,#ERROR!,  9.798 ,Colonia,18
227399,21/8/2019,162865,#ERROR!,  9.798 ,Soriano,18
227400,21/8/2019,168799,#ERROR!,  6.168 ,Treinta y Tres,27
227400,21/8/2019,168799,#ERROR!,  5.079 ,Treinta y Tres,0
227401,21/8/2019,179954,#ERROR!,  10.887 ,Colonia,18
227398,21/8/2019,184560,#ERROR!,  9.798 ,Durazno,18
227394,21/8/2019,782243,#ERROR!,  9.798 ,Colonia,18
227395,21/8/2019,135482,#ERROR!,  3.223 ,Montevideo Céntrico,4
227390,21/8/2019,178344,#ERROR!,  2.214 ,Treinta y Tres,3
227381,21/8/2019,126621,#ERROR!,  5.877 ,Montevideo Céntrico,33
227382,21/8/2019,165750,#ERROR!,  10.887 ,Cerro Largo,18
227381,21/8/2019,126621,#ERROR!,  5.079 ,Montevideo Céntrico,0
227381,21/8/2019,126621,#ERROR!,  6.168 ,Montevideo Céntrico,63
227380,21/8/2019,186694,#ERROR!,  6.046 ,Cerro Largo,1
227378,21/8/2019,162082,#ERROR!,  10.887 ,Montevideo Céntrico,18
227379,21/8/2019,105191,#ERROR!,  2.214 ,Fray Bentos,3
227376,21/8/2019,154711,#ERROR!,  3.627 ,Durazno,2
227377,21/8/2019,253205,#ERROR!,  5.442 ,Treinta y Tres,1
227375,21/8/2019,167380,#ERROR!,  9.798 ,Salto,18
227370,21/8/2019,130560,#ERROR!,  3.223 ,Treinta y Tres,4
227369,21/8/2019,644363,#ERROR!,  10.887 ,Montevideo Céntrico,18
227368,21/8/2019,162338,#ERROR!,  3.627 ,Canelones,2
227366,21/8/2019,140008,#ERROR!,  3.627 ,Canelones,2
227367,21/8/2019,953092,#ERROR!,  3.627 ,Canelones,2
227365,21/8/2019,157638,#ERROR!,  3.627 ,Canelones,2
227363,21/8/2019,150522,#ERROR!,  2.214 ,Rocha,3
227364,21/8/2019,188090,#ERROR!,  6.046 ,Canelones,1
227360,21/8/2019,189127,#ERROR!,  2.901 ,Cerro Largo,10
227362,21/8/2019,169397,#ERROR!,  -   ,Fray Bentos,55
227362,21/8/2019,169397,#ERROR!,  5.643 ,Fray Bentos,0
227361,21/8/2019,196870,#ERROR!,  2.214 ,Montevideo Céntrico,3
227360,21/8/2019,189127,#ERROR!,  2.901 ,Cerro Largo,4
227357,21/8/2019,166076,#ERROR!,  5.643 ,Montevideo Céntrico,0
227358,21/8/2019,169669,#ERROR!,  3.223 ,Cerro Largo,4
227358,21/8/2019,169669,#ERROR!,  3.223 ,Cerro Largo,10
227359,21/8/2019,225264,#ERROR!,  2.214 ,Montevideo Céntrico,3
227356,21/8/2019,180202,#ERROR!,  2.901 ,Montevideo Céntrico,4
227356,21/8/2019,180202,#ERROR!,  10.669 ,Montevideo Céntrico,21
227356,21/8/2019,180202,#ERROR!,  2.901 ,Montevideo Céntrico,10
227352,20/8/2019,180357,#ERROR!,  2.214 ,Colonia,3
227353,21/8/2019,179940,#ERROR!,  4.462 ,Canelones,0
227354,21/8/2019,106240,#ERROR!,  9.798 ,Rocha,18
227355,21/8/2019,184848,#ERROR!,  3.223 ,Rocha,4
227351,20/8/2019,218659,#ERROR!,  803 ,Colonia,3
227350,20/8/2019,179954,#ERROR!,  1.993 ,Colonia,3
227347,20/8/2019,264628,#ERROR!,  1.993 ,Durazno,3
227347,20/8/2019,264628,#ERROR!,  3.627 ,Durazno,2
227348,20/8/2019,185381,#ERROR!,  3.223 ,Durazno,4
227348,20/8/2019,185381,#ERROR!,  3.223 ,Durazno,10
227349,20/8/2019,109406,#ERROR!,  3.223 ,Canelones,10
227346,20/8/2019,143641,#ERROR!,  6.046 ,Flores,1
227347,20/8/2019,264628,#ERROR!,  9.798 ,Durazno,18
227342,20/8/2019,116207,#ERROR!,  5.442 ,Montevideo Periferia,1
227343,20/8/2019,186564,#ERROR!,  9.798 ,San José,18
227343,20/8/2019,186564,#ERROR!,  1.993 ,San José,3
227344,20/8/2019,182991,#ERROR!,  1.993 ,Canelones,3
227345,20/8/2019,177529,#ERROR!,  5.079 ,Canelones,0
227341,20/8/2019,177518,#ERROR!,  9.798 ,Montevideo Periferia,18
227340,20/8/2019,114068,#ERROR!,  2.214 ,Paysandú,3
227339,20/8/2019,189365,#ERROR!,  2.214 ,Colonia,3
227338,20/8/2019,182980,#ERROR!,  10.887 ,Treinta y Tres,18
227337,20/8/2019,125278,#ERROR!,  2.214 ,Flores,3
227335,20/8/2019,157360,#ERROR!,  3.627 ,Rivera,2
227334,20/8/2019,173253,#ERROR!,  10.887 ,Rivera,18
227336,20/8/2019,126929,#ERROR!,  803 ,San José,3
227332,20/8/2019,250560,#ERROR!,  3.223 ,Fray Bentos,4
227332,20/8/2019,250560,#ERROR!,  3.223 ,Fray Bentos,10
227333,20/8/2019,133570,#ERROR!,  3.223 ,Fray Bentos,4
227331,20/8/2019,133570,#ERROR!,  10.887 ,Fray Bentos,18
227328,20/8/2019,194197,#ERROR!,  2.214 ,Rivera,3
227329,20/8/2019,176407,#ERROR!,  9.798 ,Salto,18
227330,20/8/2019,180502,#ERROR!,  3.627 ,Rivera,2
227327,20/8/2019,194197,#ERROR!,  3.627 ,Rivera,2
227326,20/8/2019,190135,#ERROR!,  2.214 ,Montevideo Periferia,3
227325,20/8/2019,188510,#ERROR!,  1.993 ,Rivera,3
227323,20/8/2019,125841,#ERROR!,  3.627 ,Rivera,2
227324,20/8/2019,171180,#ERROR!,  5.079 ,Treinta y Tres,0
227322,20/8/2019,912053,#ERROR!,  6.046 ,Fray Bentos,1
227321,20/8/2019,151167,#ERROR!,  3.627 ,Rivera,2
227318,20/8/2019,162970,#ERROR!,  6.046 ,Florida,1
227319,20/8/2019,181657,#ERROR!,  6.531 ,Maldonado,19
227320,20/8/2019,176223,#ERROR!,  5.442 ,Rivera,1
227321,20/8/2019,151167,#ERROR!,  3.627 ,Rivera,0
227317,20/8/2019,187909,#ERROR!,  2.901 ,Artigas,4
227317,20/8/2019,187909,#ERROR!,  3.627 ,Artigas,2
227317,20/8/2019,187909,#ERROR!,  2.901 ,Artigas,10
227315,20/8/2019,169223,#ERROR!,  5.442 ,Paysandú,1
227316,20/8/2019,186544,#ERROR!,  3.627 ,Artigas,2
227317,20/8/2019,187909,#ERROR!,  9.798 ,Artigas,18
227313,20/8/2019,177013,#ERROR!,  3.223 ,Fray Bentos,4
227314,20/8/2019,141457,#ERROR!,  10.669 ,Paysandú,21
227314,20/8/2019,141457,#ERROR!,  5.877 ,Paysandú,31
227310,20/8/2019,167481,#ERROR!,  2.901 ,Treinta y Tres,10
227312,20/8/2019,170875,#ERROR!,  5.643 ,Montevideo Céntrico,0
227311,20/8/2019,116460,#ERROR!,  6.531 ,Rivera,19
227310,20/8/2019,167481,#ERROR!,  2.901 ,Treinta y Tres,4
227308,20/8/2019,144567,#ERROR!,  5.877 ,Montevideo Céntrico,34
227309,20/8/2019,207623,#ERROR!,  2.214 ,Flores,3
227304,20/8/2019,173224,#ERROR!,  3.627 ,Canelones,2
227305,20/8/2019,192090,#ERROR!,  4.030 ,Colonia,14
227306,20/8/2019,252445,#ERROR!,  6.046 ,Colonia,1
227307,20/8/2019,183904,#ERROR!,  7.256 ,Maldonado,19
227303,20/8/2019,186411,#ERROR!,  3.223 ,Fray Bentos,4
227303,20/8/2019,186411,#ERROR!,  5.643 ,Fray Bentos,0
227303,20/8/2019,186411,#ERROR!,  -   ,Fray Bentos,55
227301,20/8/2019,157198,#ERROR!,  11.855 ,Montevideo Céntrico,21
227302,20/8/2019,175576,#ERROR!,  5.079 ,Rocha,0
227300,20/8/2019,134447,#ERROR!,  2.214 ,Cerro Largo,3
227299,20/8/2019,186988,#ERROR!,  4.030 ,Treinta y Tres,2
227299,20/8/2019,186988,#ERROR!,  10.887 ,Treinta y Tres,18
227295,20/8/2019,161530,#ERROR!,  3.223 ,Rivera,10
227296,20/8/2019,157544,#ERROR!,  4.030 ,Artigas,0
227297,20/8/2019,218466,#ERROR!,  1.993 ,Canelones,3
227298,20/8/2019,140190,#ERROR!,  3.627 ,Canelones,2
227294,20/8/2019,169119,#ERROR!,  2.214 ,Rivera,3
227294,20/8/2019,169119,#ERROR!,  10.887 ,Rivera,18
227293,20/8/2019,178589,#ERROR!,  3.223 ,Colonia,4
227291,20/8/2019,199513,#ERROR!,  1.993 ,Rocha,3
227292,20/8/2019,168599,#ERROR!,  10.887 ,Maldonado,18
227290,20/8/2019,150402,#ERROR!,  5.643 ,Maldonado,0
227289,20/8/2019,826629,#ERROR!,  10.887 ,Montevideo Periferia,18
227288,20/8/2019,218142,#ERROR!,  2.901 ,Montevideo Periferia,4
227288,20/8/2019,218142,#ERROR!,  1.993 ,Montevideo Periferia,3
227288,20/8/2019,218142,#ERROR!,  2.901 ,Montevideo Periferia,10
227287,20/8/2019,177279,#ERROR!,  1.993 ,Maldonado,3
227287,20/8/2019,177279,#ERROR!,  9.798 ,Maldonado,18
227285,20/8/2019,997256,#ERROR!,  4.030 ,Florida,2
227286,20/8/2019,168885,#ERROR!,  4.462 ,Montevideo Periferia,0
227282,20/8/2019,180574,#ERROR!,  5.442 ,Rocha,1
227284,20/8/2019,194387,#ERROR!,  4.030 ,Fray Bentos,2
227283,20/8/2019,145360,#ERROR!,  1.993 ,Maldonado,3
227281,20/8/2019,165206,#ERROR!,  5.079 ,Rocha,0
227280,20/8/2019,173428,#ERROR!,  1.993 ,Rocha,3
227280,20/8/2019,173428,#ERROR!,  9.798 ,Rocha,18
227279,20/8/2019,153763,#ERROR!,  3.223 ,Colonia,4
227278,20/8/2019,186407,#ERROR!,  3.223 ,Montevideo Céntrico,10
227278,20/8/2019,186407,#ERROR!,  3.223 ,Montevideo Céntrico,4
227277,20/8/2019,194011,#ERROR!,  6.046 ,Colonia,1
227275,20/8/2019,162113,#ERROR!,  3.223 ,Montevideo Céntrico,4
227276,20/8/2019,186407,#ERROR!,  6.168 ,Montevideo Céntrico,13
227276,20/8/2019,186407,#ERROR!,  5.877 ,Montevideo Céntrico,33
227274,20/8/2019,159600,#ERROR!,  1.993 ,Montevideo Céntrico,3
227272,20/8/2019,186043,#ERROR!,  1.993 ,Montevideo Periferia,3
227273,20/8/2019,186345,#ERROR!,  3.223 ,Montevideo Céntrico,4
227274,20/8/2019,159600,#ERROR!,  9.798 ,Montevideo Céntrico,18
227267,20/8/2019,163235,#ERROR!,  3.223 ,Cerro Largo,10
227268,20/8/2019,167674,#ERROR!,  1.993 ,Salto,3
227269,20/8/2019,174078,#ERROR!,  10.887 ,Montevideo Céntrico,18
227270,20/8/2019,177534,#ERROR!,  3.223 ,Maldonado,4
227271,20/8/2019,158294,#ERROR!,  4.030 ,Maldonado,2
227266,20/8/2019,157690,#ERROR!,  4.030 ,San José,2
227267,20/8/2019,163235,#ERROR!,  3.223 ,Cerro Largo,4
227263,20/8/2019,202861,#ERROR!,  2.214 ,Montevideo Céntrico,3
227264,20/8/2019,180181,#ERROR!,  2.214 ,Cerro Largo,3
227265,20/8/2019,196934,#ERROR!,  4.030 ,Artigas,2
227262,20/8/2019,166123,#ERROR!,  2.901 ,Rocha,4
227262,20/8/2019,166123,#ERROR!,  2.901 ,Rocha,10
227262,20/8/2019,166123,#ERROR!,  5.333 ,Rocha,20
227258,20/8/2019,175337,#ERROR!,  4.030 ,Treinta y Tres,2
227255,20/8/2019,155360,#ERROR!,  3.223 ,Florida,10
227250,20/8/2019,729917,#ERROR!,  3.223 ,Treinta y Tres,4
227248,20/8/2019,137657,#ERROR!,  2.214 ,Montevideo Céntrico,3
227245,20/8/2019,167603,#ERROR!,  2.214 ,Rivera,3
227240,20/8/2019,167118,#ERROR!,  9.798 ,Rocha,18
227240,20/8/2019,167118,#ERROR!,  1.993 ,Rocha,3
227241,20/8/2019,170894,#ERROR!,  6.046 ,Maldonado,1
227236,20/8/2019,188096,#ERROR!,  2.901 ,Salto,4
227235,20/8/2019,754088,#ERROR!,  3.223 ,Maldonado,10
227236,20/8/2019,188096,#ERROR!,  9.798 ,Salto,18
227235,20/8/2019,754088,#ERROR!,  3.223 ,Maldonado,4
227230,20/8/2019,166605,#ERROR!,  3.223 ,Cerro Largo,4
227226,20/8/2019,144155,#ERROR!,  3.627 ,Paysandú,2
227224,20/8/2019,139532,#ERROR!,  4.030 ,Colonia,2
227225,20/8/2019,122700,#ERROR!,  4.030 ,Paysandú,2
227223,20/8/2019,946220,#ERROR!,  5.442 ,Fray Bentos,1
227221,20/8/2019,181209,#ERROR!,  5.079 ,Colonia,0
227222,20/8/2019,187476,#ERROR!,  1.993 ,Rivera,3
227220,20/8/2019,141750,#ERROR!,  2.901 ,Rivera,4
227220,20/8/2019,141750,#ERROR!,  2.901 ,Rivera,10
227219,20/8/2019,200219,#ERROR!,  2.214 ,Salto,3
227217,20/8/2019,165025,#ERROR!,  2.214 ,Colonia,3
227218,20/8/2019,125128,#ERROR!,  2.901 ,Rivera,4
227216,20/8/2019,177246,#ERROR!,  6.046 ,Artigas,1
227214,20/8/2019,186374,#ERROR!,  4.957 ,Fray Bentos,0
227214,20/8/2019,186374,#ERROR!,  -   ,Fray Bentos,55
227215,20/8/2019,181718,#ERROR!,  2.214 ,Colonia,3
227212,20/8/2019,187840,#ERROR!,  5.442 ,Montevideo Periferia,1
227213,20/8/2019,221920,#ERROR!,  1.993 ,Salto,3
227211,20/8/2019,140721,#ERROR!,  1.993 ,Salto,3
227210,20/8/2019,165743,#ERROR!,  2.901 ,Colonia,4
227208,20/8/2019,143157,#ERROR!,  5.442 ,Montevideo Periferia,1
227209,20/8/2019,187809,#ERROR!,  6.046 ,Maldonado,1
227207,20/8/2019,247463,#ERROR!,  3.223 ,Salto,4
227204,20/8/2019,162328,#ERROR!,  5.805 ,Canelones,12
227205,20/8/2019,117402,#ERROR!,  5.442 ,San José,1
227206,20/8/2019,115206,#ERROR!,  4.030 ,Montevideo Periferia,2
227203,20/8/2019,153303,#ERROR!,  3.627 ,Treinta y Tres,0
227202,20/8/2019,142098,#ERROR!,  3.627 ,Colonia,2
227202,20/8/2019,142098,#ERROR!,  1.993 ,Colonia,3
227202,20/8/2019,142098,#ERROR!,  2.901 ,Colonia,4
227199,20/8/2019,170501,#ERROR!,  4.030 ,Rivera,2
227196,20/8/2019,168881,#ERROR!,  4.030 ,Montevideo Periferia,2
227192,20/8/2019,185854,#ERROR!,  3.627 ,Montevideo Periferia,2
227184,20/8/2019,185136,#ERROR!,  6.046 ,Colonia,1
227183,20/8/2019,170012,#ERROR!,  3.627 ,Durazno,2
227184,20/8/2019,185136,#ERROR!,  4.030 ,Colonia,2
227180,20/8/2019,150705,#ERROR!,  5.442 ,Treinta y Tres,1
227181,20/8/2019,175366,#ERROR!,  5.079 ,Montevideo Céntrico,0
227174,20/8/2019,138832,#ERROR!,  4.030 ,Maldonado,2
227176,20/8/2019,193236,#ERROR!,  1.993 ,San José,3
227171,20/8/2019,363076,#ERROR!,  3.627 ,Montevideo Céntrico,2
227169,20/8/2019,119769,#ERROR!,  2.214 ,Cerro Largo,3
227166,20/8/2019,122639,#ERROR!,  9.798 ,San José,18
227167,20/8/2019,122639,#ERROR!,  2.214 ,San José,3
227164,20/8/2019,128075,#ERROR!,  9.798 ,Artigas,18
227165,20/8/2019,147587,#ERROR!,  5.442 ,Montevideo Céntrico,1
227162,20/8/2019,134437,#ERROR!,  4.030 ,Soriano,2
227163,20/8/2019,104121,#ERROR!,  2.214 ,Rivera,3
227163,20/8/2019,104121,#ERROR!,  4.030 ,Rivera,2
227161,20/8/2019,104121,#ERROR!,  6.966 ,Rivera,25
227162,20/8/2019,134437,#ERROR!,  2.214 ,Soriano,3
227159,20/8/2019,167380,#ERROR!,  2.901 ,Salto,4
227160,20/8/2019,156328,#ERROR!,  3.223 ,Artigas,4
227160,20/8/2019,156328,#ERROR!,  3.223 ,Artigas,10
227158,20/8/2019,166078,#ERROR!,  -   ,Fray Bentos,55
227158,20/8/2019,166078,#ERROR!,  5.643 ,Fray Bentos,0
227155,20/8/2019,169517,#ERROR!,  5.442 ,Rocha,1
227156,20/8/2019,181658,#ERROR!,  5.079 ,Montevideo Céntrico,0
227157,20/8/2019,162831,#ERROR!,  9.798 ,Salto,18
227153,20/8/2019,122588,#ERROR!,  4.030 ,Montevideo Periferia,2
227154,20/8/2019,122588,#ERROR!,  3.223 ,Montevideo Periferia,4
227152,20/8/2019,199609,#ERROR!,  6.531 ,Maldonado,19
227150,20/8/2019,174833,#ERROR!,  2.214 ,Cerro Largo,3
227151,20/8/2019,175976,#ERROR!,  10.887 ,Cerro Largo,18
227148,20/8/2019,216778,#ERROR!,  3.223 ,San José,4
227149,20/8/2019,175329,#ERROR!,  10.887 ,Cerro Largo,18
227147,20/8/2019,195796,#ERROR!,  2.901 ,Canelones,4
227146,20/8/2019,122271,#ERROR!,  3.627 ,Canelones,2
227142,19/8/2019,187815,#ERROR!,  3.627 ,Treinta y Tres,14
227143,20/8/2019,170775,#ERROR!,  2.901 ,Canelones,4
227144,20/8/2019,164827,#ERROR!,  5.877 ,Canelones,31
227145,20/8/2019,135392,#ERROR!,  1.993 ,Canelones,3
227141,19/8/2019,182989,#ERROR!,  5.805 ,Treinta y Tres,16
227142,19/8/2019,187815,#ERROR!,  1.993 ,Treinta y Tres,3
227140,19/8/2019,166101,#ERROR!,  5.079 ,Treinta y Tres,0
227138,19/8/2019,269104,#ERROR!,  5.442 ,Treinta y Tres,1
227139,19/8/2019,138825,#ERROR!,  2.214 ,Treinta y Tres,3
227137,19/8/2019,143879,#ERROR!,  2.214 ,Treinta y Tres,3
227134,19/8/2019,181241,#ERROR!,  2.901 ,Paysandú,10
227135,19/8/2019,211388,#ERROR!,  9.798 ,Paysandú,18
227136,19/8/2019,162266,#ERROR!,  9.798 ,Paysandú,18
227134,19/8/2019,181241,#ERROR!,  2.901 ,Paysandú,4
227133,19/8/2019,171279,#ERROR!,  2.901 ,Treinta y Tres,4
227133,19/8/2019,171279,#ERROR!,  1.993 ,Treinta y Tres,3
227133,19/8/2019,171279,#ERROR!,  5.877 ,Treinta y Tres,31
227133,19/8/2019,171279,#ERROR!,  2.901 ,Treinta y Tres,10
227133,19/8/2019,171279,#ERROR!,  6.168 ,Treinta y Tres,13
227132,19/8/2019,260936,#ERROR!,  5.442 ,Treinta y Tres,1
227133,19/8/2019,171279,#ERROR!,  10.669 ,Treinta y Tres,21
227130,19/8/2019,190336,#ERROR!,  6.046 ,Rocha,1
227131,19/8/2019,260936,#ERROR!,  4.030 ,Treinta y Tres,2
227129,19/8/2019,175196,#ERROR!,  3.627 ,Flores,2
227128,19/8/2019,186957,#ERROR!,  1.993 ,Flores,3
227125,19/8/2019,133461,#ERROR!,  5.079 ,Rivera,0
227124,19/8/2019,109828,#ERROR!,  6.046 ,Flores,1
227119,19/8/2019,187240,#ERROR!,  4.030 ,Paysandú,2
227118,19/8/2019,181658,#ERROR!,  5.643 ,Montevideo Céntrico,0
227112,19/8/2019,209186,#ERROR!,  5.333 ,Montevideo Periferia,20
227109,19/8/2019,164750,#ERROR!,  9.798 ,Cerro Largo,18
227107,19/8/2019,155135,#ERROR!,  6.046 ,Rocha,29
227103,19/8/2019,175168,#ERROR!,  2.901 ,Rocha,10
227104,19/8/2019,214512,#ERROR!,  2.214 ,Maldonado,3
227105,19/8/2019,153818,#ERROR!,  10.887 ,Montevideo Céntrico,18
227103,19/8/2019,175168,#ERROR!,  2.901 ,Rocha,4
227100,19/8/2019,191835,#ERROR!,  5.079 ,Florida,0
227101,19/8/2019,178084,#ERROR!,  3.627 ,Montevideo Periferia,2
227102,19/8/2019,139138,#ERROR!,  4.030 ,Rocha,2
227098,19/8/2019,103523,#ERROR!,  2.214 ,Montevideo Céntrico,3
227099,19/8/2019,200740,#ERROR!,  4.030 ,Rocha,2
227096,19/8/2019,153154,#ERROR!,  4.030 ,Montevideo Céntrico,2
227097,19/8/2019,198903,#ERROR!,  6.046 ,Fray Bentos,1
227095,19/8/2019,139690,#ERROR!,  3.223 ,Montevideo Céntrico,4
227094,19/8/2019,109718,#ERROR!,  5.333 ,Montevideo Céntrico,20
227094,19/8/2019,109718,#ERROR!,  5.805 ,Montevideo Céntrico,12
227093,19/8/2019,165321,#ERROR!,  5.079 ,Maldonado,0
227092,19/8/2019,180329,#ERROR!,  10.887 ,Colonia,18
227091,19/8/2019,194258,#ERROR!,  6.531 ,Montevideo Periferia,19
227088,19/8/2019,182358,#ERROR!,  5.442 ,Paysandú,1
227089,19/8/2019,971365,#ERROR!,  4.030 ,Fray Bentos,2
227086,19/8/2019,130687,#ERROR!,  6.046 ,Paysandú,1
227087,19/8/2019,166985,#ERROR!,  3.627 ,Paysandú,2
227084,19/8/2019,168599,#ERROR!,  2.214 ,Paysandú,3
227085,19/8/2019,134730,#ERROR!,  10.887 ,Montevideo Céntrico,18
227083,19/8/2019,215186,#ERROR!,  2.214 ,Treinta y Tres,3
227082,19/8/2019,168599,#ERROR!,  2.901 ,Paysandú,10
227082,19/8/2019,168599,#ERROR!,  2.901 ,Paysandú,4
227079,19/8/2019,167636,#ERROR!,  7.256 ,Fray Bentos,19
227081,19/8/2019,162131,#ERROR!,  9.798 ,San José,18
227080,19/8/2019,167770,#ERROR!,  1.993 ,Rivera,3
227078,19/8/2019,167636,#ERROR!,  3.627 ,Fray Bentos,2
227077,19/8/2019,164761,#ERROR!,  2.901 ,Rivera,4
227077,19/8/2019,164761,#ERROR!,  2.901 ,Rivera,10
227073,19/8/2019,215641,#ERROR!,  2.214 ,Fray Bentos,3
227074,19/8/2019,138324,#ERROR!,  3.627 ,Montevideo Céntrico,2
227075,19/8/2019,136726,#ERROR!,  3.223 ,Montevideo Céntrico,4
227076,19/8/2019,153761,#ERROR!,  2.214 ,Rivera,3
227072,19/8/2019,907674,#ERROR!,  5.805 ,Rocha,12
227072,19/8/2019,907674,#ERROR!,  3.627 ,Rocha,0
227070,19/8/2019,170346,#ERROR!,  1.993 ,Treinta y Tres,3
227071,19/8/2019,186617,#ERROR!,  5.442 ,Maldonado,1
227072,19/8/2019,907674,#ERROR!,  2.901 ,Rocha,4
227069,19/8/2019,138295,#ERROR!,  6.450 ,Montevideo Céntrico,12
227061,19/8/2019,160144,#ERROR!,  6.168 ,Soriano,13
227056,19/8/2019,160531,#ERROR!,  2.214 ,Artigas,3
227054,19/8/2019,160180,#ERROR!,  5.079 ,Soriano,0
227055,19/8/2019,706477,#ERROR!,  4.030 ,Montevideo Periferia,2
227052,19/8/2019,149030,#ERROR!,  2.214 ,Artigas,3
227053,19/8/2019,186374,#ERROR!,  6.046 ,Soriano,1
227050,19/8/2019,156589,#ERROR!,  9.798 ,Salto,18
227051,19/8/2019,126518,#ERROR!,  4.030 ,San José,2
227048,19/8/2019,132177,#ERROR!,  5.805 ,Montevideo Céntrico,12
227049,19/8/2019,176132,#ERROR!,  2.901 ,Salto,4
227047,19/8/2019,141189,#ERROR!,  4.433 ,Montevideo Céntrico,9
227046,19/8/2019,154118,#ERROR!,  6.168 ,Treinta y Tres,13
227045,19/8/2019,185334,#ERROR!,  6.046 ,Colonia,1
227044,19/8/2019,153239,#ERROR!,  4.030 ,Montevideo Céntrico,2
227040,19/8/2019,153240,#ERROR!,  4.030 ,Rocha,2
227043,19/8/2019,163567,#ERROR!,  4.030 ,San José,2
227042,19/8/2019,126282,#ERROR!,  5.643 ,Fray Bentos,0
227041,19/8/2019,162119,#ERROR!,  10.887 ,Montevideo Céntrico,18
227039,19/8/2019,134678,#ERROR!,  2.901 ,Rivera,4
227037,19/8/2019,122511,#ERROR!,  9.798 ,Rivera,18
227038,19/8/2019,159196,#ERROR!,  2.901 ,Rivera,4
